MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10020162832,34994509,1.044000,Active Import Interval (kW),17-12-2022 08:30
10020162832,34994509,0.611000,Active Import Interval (kW),17-12-2022 08:00
10020162832,34994509,0.448000,Active Import Interval (kW),17-12-2022 07:30
10020162832,34994509,0.537000,Active Import Interval (kW),17-12-2022 07:00
10020162832,34994509,0.474000,Active Import Interval (kW),17-12-2022 06:30
10020162832,34994509,0.635000,Active Import Interval (kW),17-12-2022 06:00
10020162832,34994509,0.771000,Active Import Interval (kW),17-12-2022 05:30
10020162832,34994509,0.731000,Active Import Interval (kW),17-12-2022 05:00
10020162832,34994509,0.895000,Active Import Interval (kW),17-12-2022 04:30
10020162832,34994509,0.856000,Active Import Interval (kW),17-12-2022 04:00
10020162832,34994509,0.768000,Active Import Interval (kW),17-12-2022 03:30
10020162832,34994509,0.895000,Active Import Interval (kW),17-12-2022 03:00
10020162832,34994509,0.817000,Active Import Interval (kW),17-12-2022 02:30
10020162832,34994509,0.789000,Active Import Interval (kW),17-12-2022 02:00
10020162832,34994509,0.768000,Active Import Interval (kW),17-12-2022 01:30
10020162832,34994509,1.071000,Active Import Interval (kW),17-12-2022 01:00
10020162832,34994509,0.947000,Active Import Interval (kW),17-12-2022 00:30
10020162832,34994509,1.161000,Active Import Interval (kW),17-12-2022 00:00
10020162832,34994509,1.935000,Active Import Interval (kW),16-12-2022 23:30
10020162832,34994509,2.106000,Active Import Interval (kW),16-12-2022 23:00
10020162832,34994509,1.749000,Active Import Interval (kW),16-12-2022 22:30
10020162832,34994509,1.870000,Active Import Interval (kW),16-12-2022 22:00
10020162832,34994509,1.903000,Active Import Interval (kW),16-12-2022 21:30
10020162832,34994509,2.013000,Active Import Interval (kW),16-12-2022 21:00
10020162832,34994509,3.217000,Active Import Interval (kW),16-12-2022 20:30
10020162832,34994509,2.835000,Active Import Interval (kW),16-12-2022 20:00
10020162832,34994509,1.627000,Active Import Interval (kW),16-12-2022 19:30
10020162832,34994509,1.526000,Active Import Interval (kW),16-12-2022 19:00
10020162832,34994509,1.456000,Active Import Interval (kW),16-12-2022 18:30
10020162832,34994509,2.135000,Active Import Interval (kW),16-12-2022 18:00
10020162832,34994509,1.490000,Active Import Interval (kW),16-12-2022 17:30
10020162832,34994509,1.007000,Active Import Interval (kW),16-12-2022 17:00
10020162832,34994509,0.438000,Active Import Interval (kW),16-12-2022 16:30
10020162832,34994509,0.413000,Active Import Interval (kW),16-12-2022 16:00
10020162832,34994509,0.450000,Active Import Interval (kW),16-12-2022 15:30
10020162832,34994509,0.385000,Active Import Interval (kW),16-12-2022 15:00
10020162832,34994509,0.366000,Active Import Interval (kW),16-12-2022 14:30
10020162832,34994509,0.718000,Active Import Interval (kW),16-12-2022 14:00
10020162832,34994509,0.543000,Active Import Interval (kW),16-12-2022 13:30
10020162832,34994509,0.839000,Active Import Interval (kW),16-12-2022 13:00
10020162832,34994509,0.726000,Active Import Interval (kW),16-12-2022 12:30
10020162832,34994509,0.711000,Active Import Interval (kW),16-12-2022 12:00
10020162832,34994509,0.777000,Active Import Interval (kW),16-12-2022 11:30
10020162832,34994509,0.445000,Active Import Interval (kW),16-12-2022 11:00
10020162832,34994509,0.465000,Active Import Interval (kW),16-12-2022 10:30
10020162832,34994509,0.469000,Active Import Interval (kW),16-12-2022 10:00
10020162832,34994509,2.260000,Active Import Interval (kW),16-12-2022 09:30
10020162832,34994509,2.014000,Active Import Interval (kW),16-12-2022 09:00
10020162832,34994509,0.837000,Active Import Interval (kW),16-12-2022 08:30
10020162832,34994509,0.639000,Active Import Interval (kW),16-12-2022 08:00
10020162832,34994509,0.565000,Active Import Interval (kW),16-12-2022 07:30
10020162832,34994509,0.711000,Active Import Interval (kW),16-12-2022 07:00
10020162832,34994509,0.660000,Active Import Interval (kW),16-12-2022 06:30
10020162832,34994509,0.630000,Active Import Interval (kW),16-12-2022 06:00
10020162832,34994509,0.725000,Active Import Interval (kW),16-12-2022 05:30
10020162832,34994509,0.580000,Active Import Interval (kW),16-12-2022 05:00
10020162832,34994509,0.633000,Active Import Interval (kW),16-12-2022 04:30
10020162832,34994509,0.568000,Active Import Interval (kW),16-12-2022 04:00
10020162832,34994509,0.593000,Active Import Interval (kW),16-12-2022 03:30
10020162832,34994509,1.283000,Active Import Interval (kW),16-12-2022 03:00
10020162832,34994509,1.365000,Active Import Interval (kW),16-12-2022 02:30
10020162832,34994509,1.279000,Active Import Interval (kW),16-12-2022 02:00
10020162832,34994509,1.212000,Active Import Interval (kW),16-12-2022 01:30
10020162832,34994509,1.461000,Active Import Interval (kW),16-12-2022 01:00
10020162832,34994509,1.191000,Active Import Interval (kW),16-12-2022 00:30
10020162832,34994509,1.494000,Active Import Interval (kW),16-12-2022 00:00
10020162832,34994509,1.438000,Active Import Interval (kW),15-12-2022 23:30
10020162832,34994509,1.225000,Active Import Interval (kW),15-12-2022 23:00
10020162832,34994509,2.243000,Active Import Interval (kW),15-12-2022 22:30
10020162832,34994509,2.058000,Active Import Interval (kW),15-12-2022 22:00
10020162832,34994509,2.830000,Active Import Interval (kW),15-12-2022 21:30
10020162832,34994509,2.179000,Active Import Interval (kW),15-12-2022 21:00
10020162832,34994509,2.254000,Active Import Interval (kW),15-12-2022 20:30
10020162832,34994509,1.432000,Active Import Interval (kW),15-12-2022 20:00
10020162832,34994509,1.023000,Active Import Interval (kW),15-12-2022 19:30
10020162832,34994509,0.975000,Active Import Interval (kW),15-12-2022 19:00
10020162832,34994509,0.926000,Active Import Interval (kW),15-12-2022 18:30
10020162832,34994509,0.584000,Active Import Interval (kW),15-12-2022 18:00
10020162832,34994509,0.829000,Active Import Interval (kW),15-12-2022 17:30
10020162832,34994509,0.407000,Active Import Interval (kW),15-12-2022 17:00
10020162832,34994509,0.337000,Active Import Interval (kW),15-12-2022 16:30
10020162832,34994509,0.361000,Active Import Interval (kW),15-12-2022 16:00
10020162832,34994509,0.452000,Active Import Interval (kW),15-12-2022 15:30
10020162832,34994509,0.226000,Active Import Interval (kW),15-12-2022 15:00
10020162832,34994509,0.783000,Active Import Interval (kW),15-12-2022 14:30
10020162832,34994509,1.576000,Active Import Interval (kW),15-12-2022 14:00
10020162832,34994509,0.339000,Active Import Interval (kW),15-12-2022 13:30
10020162832,34994509,0.647000,Active Import Interval (kW),15-12-2022 13:00
10020162832,34994509,0.448000,Active Import Interval (kW),15-12-2022 12:30
10020162832,34994509,0.245000,Active Import Interval (kW),15-12-2022 12:00
10020162832,34994509,0.206000,Active Import Interval (kW),15-12-2022 11:30
10020162832,34994509,0.187000,Active Import Interval (kW),15-12-2022 11:00
10020162832,34994509,0.167000,Active Import Interval (kW),15-12-2022 10:30
10020162832,34994509,0.670000,Active Import Interval (kW),15-12-2022 10:00
10020162832,34994509,2.172000,Active Import Interval (kW),15-12-2022 09:30
10020162832,34994509,2.043000,Active Import Interval (kW),15-12-2022 09:00
10020162832,34994509,1.215000,Active Import Interval (kW),15-12-2022 08:30
10020162832,34994509,0.664000,Active Import Interval (kW),15-12-2022 08:00
10020162832,34994509,0.458000,Active Import Interval (kW),15-12-2022 07:30
10020162832,34994509,0.676000,Active Import Interval (kW),15-12-2022 07:00
10020162832,34994509,0.565000,Active Import Interval (kW),15-12-2022 06:30
10020162832,34994509,0.658000,Active Import Interval (kW),15-12-2022 06:00
10020162832,34994509,0.520000,Active Import Interval (kW),15-12-2022 05:30
10020162832,34994509,0.752000,Active Import Interval (kW),15-12-2022 05:00
10020162832,34994509,0.598000,Active Import Interval (kW),15-12-2022 04:30
10020162832,34994509,0.546000,Active Import Interval (kW),15-12-2022 04:00
10020162832,34994509,0.790000,Active Import Interval (kW),15-12-2022 03:30
10020162832,34994509,0.655000,Active Import Interval (kW),15-12-2022 03:00
10020162832,34994509,0.551000,Active Import Interval (kW),15-12-2022 02:30
10020162832,34994509,0.859000,Active Import Interval (kW),15-12-2022 02:00
10020162832,34994509,0.560000,Active Import Interval (kW),15-12-2022 01:30
10020162832,34994509,1.738000,Active Import Interval (kW),15-12-2022 01:00
10020162832,34994509,2.919000,Active Import Interval (kW),15-12-2022 00:30
10020162832,34994509,1.938000,Active Import Interval (kW),15-12-2022 00:00
10020162832,34994509,0.988000,Active Import Interval (kW),14-12-2022 23:30
10020162832,34994509,1.453000,Active Import Interval (kW),14-12-2022 23:00
10020162832,34994509,1.774000,Active Import Interval (kW),14-12-2022 22:30
10020162832,34994509,1.519000,Active Import Interval (kW),14-12-2022 22:00
10020162832,34994509,1.332000,Active Import Interval (kW),14-12-2022 21:30
10020162832,34994509,6.126000,Active Import Interval (kW),14-12-2022 21:00
10020162832,34994509,5.800000,Active Import Interval (kW),14-12-2022 20:30
10020162832,34994509,2.477000,Active Import Interval (kW),14-12-2022 20:00
10020162832,34994509,1.039000,Active Import Interval (kW),14-12-2022 19:30
10020162832,34994509,1.886000,Active Import Interval (kW),14-12-2022 19:00
10020162832,34994509,2.075000,Active Import Interval (kW),14-12-2022 18:30
10020162832,34994509,1.378000,Active Import Interval (kW),14-12-2022 18:00
10020162832,34994509,0.652000,Active Import Interval (kW),14-12-2022 17:30
10020162832,34994509,1.165000,Active Import Interval (kW),14-12-2022 17:00
10020162832,34994509,2.215000,Active Import Interval (kW),14-12-2022 16:30
10020162832,34994509,3.465000,Active Import Interval (kW),14-12-2022 16:00
10020162832,34994509,0.907000,Active Import Interval (kW),14-12-2022 15:30
10020162832,34994509,0.248000,Active Import Interval (kW),14-12-2022 15:00
10020162832,34994509,0.384000,Active Import Interval (kW),14-12-2022 14:30
10020162832,34994509,1.161000,Active Import Interval (kW),14-12-2022 14:00
10020162832,34994509,0.274000,Active Import Interval (kW),14-12-2022 13:30
10020162832,34994509,0.296000,Active Import Interval (kW),14-12-2022 13:00
10020162832,34994509,0.596000,Active Import Interval (kW),14-12-2022 12:30
10020162832,34994509,0.749000,Active Import Interval (kW),14-12-2022 12:00
10020162832,34994509,1.751000,Active Import Interval (kW),14-12-2022 11:30
10020162832,34994509,1.278000,Active Import Interval (kW),14-12-2022 11:00
10020162832,34994509,0.609000,Active Import Interval (kW),14-12-2022 10:30
10020162832,34994509,0.608000,Active Import Interval (kW),14-12-2022 10:00
10020162832,34994509,0.783000,Active Import Interval (kW),14-12-2022 09:30
10020162832,34994509,3.064000,Active Import Interval (kW),14-12-2022 09:00
10020162832,34994509,1.020000,Active Import Interval (kW),14-12-2022 08:30
10020162832,34994509,1.247000,Active Import Interval (kW),14-12-2022 08:00
10020162832,34994509,1.470000,Active Import Interval (kW),14-12-2022 07:30
10020162832,34994509,1.911000,Active Import Interval (kW),14-12-2022 07:00
10020162832,34994509,1.591000,Active Import Interval (kW),14-12-2022 06:30
10020162832,34994509,1.569000,Active Import Interval (kW),14-12-2022 06:00
10020162832,34994509,1.501000,Active Import Interval (kW),14-12-2022 05:30
10020162832,34994509,1.653000,Active Import Interval (kW),14-12-2022 05:00
10020162832,34994509,1.472000,Active Import Interval (kW),14-12-2022 04:30
10020162832,34994509,1.402000,Active Import Interval (kW),14-12-2022 04:00
10020162832,34994509,0.648000,Active Import Interval (kW),14-12-2022 03:30
10020162832,34994509,2.207000,Active Import Interval (kW),14-12-2022 03:00
10020162832,34994509,2.136000,Active Import Interval (kW),14-12-2022 02:30
10020162832,34994509,2.311000,Active Import Interval (kW),14-12-2022 02:00
10020162832,34994509,0.619000,Active Import Interval (kW),14-12-2022 01:30
10020162832,34994509,0.580000,Active Import Interval (kW),14-12-2022 01:00
10020162832,34994509,0.554000,Active Import Interval (kW),14-12-2022 00:30
10020162832,34994509,0.627000,Active Import Interval (kW),14-12-2022 00:00
10020162832,34994509,0.953000,Active Import Interval (kW),13-12-2022 23:30
10020162832,34994509,1.181000,Active Import Interval (kW),13-12-2022 23:00
10020162832,34994509,1.281000,Active Import Interval (kW),13-12-2022 22:30
10020162832,34994509,2.535000,Active Import Interval (kW),13-12-2022 22:00
10020162832,34994509,3.740000,Active Import Interval (kW),13-12-2022 21:30
10020162832,34994509,3.172000,Active Import Interval (kW),13-12-2022 21:00
10020162832,34994509,4.006000,Active Import Interval (kW),13-12-2022 20:30
10020162832,34994509,1.422000,Active Import Interval (kW),13-12-2022 20:00
10020162832,34994509,1.526000,Active Import Interval (kW),13-12-2022 19:30
10020162832,34994509,2.878000,Active Import Interval (kW),13-12-2022 19:00
10020162832,34994509,1.381000,Active Import Interval (kW),13-12-2022 18:30
10020162832,34994509,0.984000,Active Import Interval (kW),13-12-2022 18:00
10020162832,34994509,2.777000,Active Import Interval (kW),13-12-2022 17:30
10020162832,34994509,0.868000,Active Import Interval (kW),13-12-2022 17:00
10020162832,34994509,0.060000,Active Import Interval (kW),13-12-2022 16:30
10020162832,34994509,0.062000,Active Import Interval (kW),13-12-2022 16:00
10020162832,34994509,0.068000,Active Import Interval (kW),13-12-2022 15:30
10020162832,34994509,0.063000,Active Import Interval (kW),13-12-2022 15:00
10020162832,34994509,0.119000,Active Import Interval (kW),13-12-2022 14:30
10020162832,34994509,1.089000,Active Import Interval (kW),13-12-2022 14:00
10020162832,34994509,0.906000,Active Import Interval (kW),13-12-2022 13:30
10020162832,34994509,1.193000,Active Import Interval (kW),13-12-2022 13:00
10020162832,34994509,0.392000,Active Import Interval (kW),13-12-2022 12:30
10020162832,34994509,0.437000,Active Import Interval (kW),13-12-2022 12:00
10020162832,34994509,0.414000,Active Import Interval (kW),13-12-2022 11:30
10020162832,34994509,0.724000,Active Import Interval (kW),13-12-2022 11:00
10020162832,34994509,0.356000,Active Import Interval (kW),13-12-2022 10:30
10020162832,34994509,0.173000,Active Import Interval (kW),13-12-2022 10:00
10020162832,34994509,0.582000,Active Import Interval (kW),13-12-2022 09:30
10020162832,34994509,2.381000,Active Import Interval (kW),13-12-2022 09:00
10020162832,34994509,0.917000,Active Import Interval (kW),13-12-2022 08:30
10020162832,34994509,0.334000,Active Import Interval (kW),13-12-2022 08:00
10020162832,34994509,0.395000,Active Import Interval (kW),13-12-2022 07:30
10020162832,34994509,0.350000,Active Import Interval (kW),13-12-2022 07:00
10020162832,34994509,0.367000,Active Import Interval (kW),13-12-2022 06:30
10020162832,34994509,0.379000,Active Import Interval (kW),13-12-2022 06:00
10020162832,34994509,0.398000,Active Import Interval (kW),13-12-2022 05:30
10020162832,34994509,0.346000,Active Import Interval (kW),13-12-2022 05:00
10020162832,34994509,0.966000,Active Import Interval (kW),13-12-2022 04:30
10020162832,34994509,2.208000,Active Import Interval (kW),13-12-2022 04:00
